"Date","Country","Region","Total ICU cases","Total Hospital cases","New cases","Total cured","Total deaths","Total confirmed cases","New Hospital cases","New ICU cases","New deaths","New cured","Current Hospital cases"
"2020-03-24 00:00:00","France","La Réunion",3,3,0,0,0,0,1,1,0,0,3
"2020-03-24 00:00:00","France","Martinique",5,25,0,11,1,1,5,0,0,11,24
"2020-03-24 00:00:00","France","Mayotte",0,0,0,0,0,0,0,0,0,0,0
"2020-03-24 00:00:00","France","Normandie",40,217,52,32,15,127,36,7,6,8,184
"2020-03-24 00:00:00","France","Nouvelle-Aquitaine",69,357,39,78,16,115,89,22,3,19,285
"2020-03-24 00:00:00","France","Occitanie",125,570,16,149,39,69,90,24,7,32,421
"2020-03-24 00:00:00","France","Pays de la Loire",43,293,1,93,13,16,63,8,4,19,210
"2020-03-24 00:00:00","France","Provence-Alpes-Côte d'Azur",133,1006,176,435,26,419,128,21,6,58,609
"2020-03-24 00:00:00","France","Île-de-France",973,4799,566,854,262,2943,799,186,69,189,3941
"2020-03-25 00:00:00","France","Auvergne-Rhône-Alpes",258,1741,54,404,107,547,360,68,21,90,1341
"2020-03-25 00:00:00","France","Bourgogne-Franche-Comté",150,1041,46,348,102,179,194,29,17,63,671
"2020-03-25 00:00:00","France","Bretagne",38,288,0,102,28,6,44,8,3,16,177
"2020-03-25 00:00:00","France","Centre-Val de Loire",58,214,54,36,13,196,44,14,4,12,181
"2020-03-25 00:00:00","France","Corse",9,150,0,54,15,0,22,0,8,3,92
"2020-03-25 00:00:00","France","Grand Est",575,3994,121,769,505,429,566,71,98,150,2968
"2020-03-25 00:00:00","France","Guadeloupe",6,6,2,0,0,3,0,0,0,0,6
"2020-03-25 00:00:00","France","Guyane",0,0,1,0,0,1,0,0,0,0,0
"2020-03-25 00:00:00","France","Hauts-de-France",247,1238,77,287,122,280,168,39,13,37,879
"2020-03-25 00:00:00","France","La Réunion",3,3,0,0,0,0,0,0,0,0,3
"2020-03-25 00:00:00","France","Martinique",7,35,0,12,1,1,10,2,0,1,23
"2020-03-25 00:00:00","France","Mayotte",0,0,0,0,0,0,0,0,0,0,0
"2020-03-25 00:00:00","France","Normandie",56,293,47,50,18,174,76,16,3,18,246
"2020-03-25 00:00:00","France","Nouvelle-Aquitaine",75,480,25,115,25,140,123,6,9,37,386
"2020-03-25 00:00:00","France","Occitanie",147,698,15,183,46,84,128,22,7,34,510
"2020-03-25 00:00:00","France","Pays de la Loire",49,358,4,106,16,20,65,6,3,13,252
"2020-03-25 00:00:00","France","Provence-Alpes-Côte d'Azur",143,1176,168,535,33,587,170,10,7,100,715
"2020-03-25 00:00:00","France","Île-de-France",1114,5830,620,1084,357,3563,1031,141,95,230,4714
"2020-03-26 00:00:00","France","Auvergne-Rhône-Alpes",290,2052,52,496,134,599,311,32,27,92,1541
"2020-03-26 00:00:00","France","Bourgogne-Franche-Comté",166,1204,42,402,123,221,163,16,21,54,754
"2020-03-26 00:00:00","France","Bretagne",45,345,3,114,29,9,57,7,1,12,215
"2020-03-26 00:00:00","France","Centre-Val de Loire",69,268,68,50,20,264,54,11,7,14,219
"2020-03-26 00:00:00","France","Corse",13,177,0,63,19,0,27,4,4,9,108
"2020-03-26 00:00:00","France","Grand Est",636,4523,134,960,584,563,529,61,79,191,3249
"2020-03-26 00:00:00","France","Guadeloupe",7,25,0,4,0,3,19,1,0,4,25
"2020-03-26 00:00:00","France","Guyane",0,0,1,0,0,2,0,0,0,0,0
"2020-03-26 00:00:00","France","Hauts-de-France",271,1429,99,360,150,379,191,24,28,73,1020
"2020-03-26 00:00:00","France","La Réunion",3,3,0,0,0,0,0,0,0,0,3
"2020-03-26 00:00:00","France","Martinique",11,43,0,13,1,1,8,4,0,1,30
"2020-03-26 00:00:00","France","Mayotte",0,0,0,0,0,0,0,0,0,0,0
"2020-03-26 00:00:00","France","Normandie",75,355,52,62,20,226,62,19,2,12,287
"2020-03-26 00:00:00","France","Nouvelle-Aquitaine",96,596,27,163,34,167,116,21,9,48,456
"2020-03-26 00:00:00","France","Occitanie",177,829,14,224,54,98,131,30,8,41,600
"2020-03-26 00:00:00","France","Pays de la Loire",59,433,9,127,24,29,75,10,8,21,311
"2020-03-26 00:00:00","France","Provence-Alpes-Côte d'Azur",164,1338,198,599,44,785,162,21,11,64,770
"2020-03-26 00:00:00","France","Île-de-France",1269,6902,728,1310,460,4291,1072,155,103,226,5461
"2020-03-27 00:00:00","France","Auvergne-Rhône-Alpes",344,2409,37,606,165,636,357,54,31,110,1779
"2020-03-27 00:00:00","France","Bourgogne-Franche-Comté",186,1311,38,432,139,259,107,20,16,30,786
"2020-03-27 00:00:00","France","Bretagne",49,380,0,131,34,9,35,4,5,17,237
"2020-03-27 00:00:00","France","Centre-Val de Loire",80,337,72,64,26,336,69,11,6,14,267
"2020-03-27 00:00:00","France","Corse",13,191,0,70,19,0,14,0,0,7,109
"2020-03-27 00:00:00","France","Grand Est",699,5021,186,1074,657,749,498,63,73,114,3477
"2020-03-27 00:00:00","France","Guadeloupe",13,36,0,6,1,3,11,6,1,2,32
"2020-03-27 00:00:00","France","Guyane",0,0,0,0,0,2,0,0,0,0,0
"2020-03-27 00:00:00","France","Hauts-de-France",302,1563,65,401,169,444,134,31,19,41,1053
"2020-03-27 00:00:00","France","La Réunion",2,3,0,0,0,0,0,-1,0,0,3
"2020-03-27 00:00:00","France","Martinique",15,58,0,13,1,1,15,4,0,0,44
"2020-03-27 00:00:00","France","Mayotte",0,0,1,0,0,1,0,0,0,0,0
"2020-03-27 00:00:00","France","Normandie",93,410,36,73,24,262,55,18,4,11,328
"2020-03-27 00:00:00","France","Nouvelle-Aquitaine",116,715,33,191,42,200,119,20,8,28,518
"2020-03-27 00:00:00","France","Occitanie",187,935,27,256,61,125,106,10,7,32,657
"2020-03-27 00:00:00","France","Pays de la Loire",84,543,2,141,31,31,110,25,7,14,392
"2020-03-27 00:00:00","France","Provence-Alpes-Côte d'Azur",186,1513,215,642,48,1000,175,22,4,43,870
"2020-03-27 00:00:00","France","Île-de-France",1389,7969,765,1598,578,5056,1067,120,118,288,6199
"2020-03-28 00:00:00","France","Auvergne-Rhône-Alpes",432,2799,13,700,195,649,390,88,30,94,2028
"2020-03-28 00:00:00","France","Bourgogne-Franche-Comté",194,1428,16,493,148,275,117,8,9,61,857
"2020-03-28 00:00:00","France","Bretagne",57,422,0,145,37,9,42,8,3,14,257
"2020-03-28 00:00:00","France","Centre-Val de Loire",89,405,21,77,35,357,68,9,9,13,315
"2020-03-28 00:00:00","France","Corse",18,198,0,71,19,0,7,5,0,1,109
"2020-03-28 00:00:00","France","Grand Est",756,5542,38,1264,753,787,521,57,96,190,3811
"2020-03-28 00:00:00","France","Guadeloupe",13,54,1,9,1,4,18,0,0,3,47
"2020-03-28 00:00:00","France","Guyane",0,0,0,0,0,2,0,0,0,0,0
"2020-03-28 00:00:00","France","Hauts-de-France",329,1780,26,452,196,470,217,27,27,51,1210
"2020-03-28 00:00:00","France","La Réunion",3,15,0,0,0,0,12,1,0,0,15
"2020-03-28 00:00:00","France","Martinique",14,69,0,15,1,1,11,-1,0,2,55
"2020-03-28 00:00:00","France","Mayotte",0,0,0,0,0,1,0,0,0,0,0
"2020-03-28 00:00:00","France","Normandie",111,506,4,95,26,266,96,18,2,22,409
"2020-03-28 00:00:00","France","Nouvelle-Aquitaine",127,751,5,211,50,205,36,11,8,20,518
"2020-03-28 00:00:00","France","Occitanie",212,1075,0,301,68,125,140,25,7,45,758
"2020-03-28 00:00:00","France","Pays de la Loire",103,646,2,163,42,33,103,19,11,22,474
"2020-03-28 00:00:00","France","Provence-Alpes-Côte d'Azur",208,1680,12,691,55,1012,167,22,7,49,990
"2020-03-28 00:00:00","France","Île-de-France",1570,9148,325,1937,688,5381,1179,181,110,339,6972
"2020-03-29 00:00:00","France","Auvergne-Rhône-Alpes",497,3097,2,755,227,651,298,65,32,55,2202
"2020-03-29 00:00:00","France","Bourgogne-Franche-Comté",217,1586,0,549,164,275,158,23,16,56,945
"2020-03-29 00:00:00","France","Bretagne",57,475,1,166,41,10,53,0,4,21,293
"2020-03-29 00:00:00","France","Centre-Val de Loire",103,480,1,83,39,358,75,14,4,6,368
"2020-03-29 00:00:00","France","Corse",20,196,0,79,19,0,-2,2,0,8,106
"2020-03-29 00:00:00","France","Grand Est",792,5898,12,1348,815,799,356,36,62,84,3881
"2020-03-29 00:00:00","France","Guadeloupe",12,55,0,9,2,4,1,-1,1,0,45
"2020-03-29 00:00:00","France","Guyane",0,0,0,0,0,2,0,0,0,0,0
"2020-03-29 00:00:00","France","Hauts-de-France",348,1924,11,476,211,481,144,19,15,24,1276
"2020-03-29 00:00:00","France","La Réunion",4,58,0,5,0,0,43,1,0,5,58
"2020-03-29 00:00:00","France","Martinique",15,77,0,17,3,1,8,1,2,2,61
"2020-03-29 00:00:00","France","Mayotte",0,0,0,0,0,1,0,0,0,0,0
"2020-03-29 00:00:00","France","Normandie",122,590,0,103,32,266,84,11,6,8,469
"2020-03-29 00:00:00","France","Nouvelle-Aquitaine",160,842,0,226,58,205,91,33,8,15,581
"2020-03-29 00:00:00","France","Occitanie",227,1186,0,314,76,125,111,15,8,13,817
"2020-03-29 00:00:00","France","Pays de la Loire",107,728,0,182,47,33,82,4,5,19,523
"2020-03-29 00:00:00","France","Provence-Alpes-Côte d'Azur",243,1848,2,710,65,1014,168,35,10,19,1102
"2020-03-29 00:00:00","France","Île-de-France",1668,10008,185,2109,807,5566,860,98,119,172,7383
"2020-03-30 00:00:00","France","Auvergne-Rhône-Alpes",583,3439,87,842,264,738,342,86,37,87,2457
"2020-03-30 00:00:00","France","Bourgogne-Franche-Comté",220,1693,38,604,187,313,107,3,23,55,980
"2020-03-30 00:00:00","France","Bretagne",63,505,0,170,45,10,30,6,4,4,298
"2020-03-30 00:00:00","France","Centre-Val de Loire",115,610,78,100,53,436,130,12,14,17,488
"2020-03-30 00:00:00","France","Corse",20,209,0,91,19,0,13,0,0,12,111
"2020-03-30 00:00:00","France","Grand Est",844,6356,196,1487,919,995,458,52,104,139,4193
"2020-03-30 00:00:00","France","Guadeloupe",11,57,1,18,4,5,2,-1,2,9,46
"2020-03-30 00:00:00","France","Guyane",0,0,0,0,0,2,0,0,0,0,0
"2020-03-30 00:00:00","France","Hauts-de-France",400,2094,146,497,242,627,170,52,31,21,1407
"2020-03-30 00:00:00","France","La Réunion",4,62,0,6,0,0,4,0,0,1,57
"2020-03-30 00:00:00","France","Martinique",15,77,1,17,3,2,0,0,0,0,57
"2020-03-30 00:00:00","France","Mayotte",0,0,0,0,0,1,0,0,0,0,0
"2020-03-30 00:00:00","France","Normandie",137,634,58,113,42,324,44,15,10,10,499
"2020-03-30 00:00:00","France","Nouvelle-Aquitaine",182,1007,52,277,72,257,165,22,14,51,723
"2020-03-30 00:00:00","France","Occitanie",267,1289,28,353,82,153,103,40,6,39,899
"2020-03-30 00:00:00","France","Pays de la Loire",116,765,6,195,58,39,37,9,11,13,536
"2020-03-30 00:00:00","France","Provence-Alpes-Côte d'Azur",287,2059,226,759,80,1240,211,44,15,49,1284
"2020-03-30 00:00:00","France","Île-de-France",1792,11037,824,2394,954,6390,1029,124,147,285,8121
"2020-03-31 00:00:00","France","Auvergne-Rhône-Alpes",624,3764,78,982,295,816,325,41,31,140,2658
"2020-03-31 00:00:00","France","Bourgogne-Franche-Comté",212,1803,50,675,214,363,110,-8,27,71,1012
"2020-03-31 00:00:00","France","Bretagne",69,536,2,187,50,12,31,6,5,17,321
"2020-03-31 00:00:00","France","Centre-Val de Loire",134,676,85,113,60,521,66,19,7,13,523
"2020-03-31 00:00:00","France","Corse",22,219,0,100,20,0,10,2,1,9,109
"2020-03-31 00:00:00","France","Grand Est",890,6965,253,1704,1015,1248,609,46,96,217,4559
"2020-03-31 00:00:00","France","Guadeloupe",12,61,1,19,5,6,4,1,1,1,39
"2020-03-31 00:00:00","France","Guyane",0,0,0,0,0,2,0,0,0,0,0
"2020-03-31 00:00:00","France","Hauts-de-France",450,2372,144,628,280,771,278,50,38,131,1633
"2020-03-31 00:00:00","France","La Réunion",6,67,0,10,0,0,5,2,0,4,61
"2020-03-31 00:00:00","France","Martinique",18,87,1,20,3,3,10,3,0,3,67
"2020-03-31 00:00:00","France","Mayotte",0,0,0,0,0,1,0,0,0,0,0
"2020-03-31 00:00:00","France","Normandie",161,748,42,151,62,366,114,24,20,38,593
"2020-03-31 00:00:00","France","Nouvelle-Aquitaine",202,1098,45,348,78,302,91,20,6,71,749
"2020-03-31 00:00:00","France","Occitanie",276,1411,17,446,91,170,122,9,9,93,976
"2020-03-31 00:00:00","France","Pays de la Loire",132,837,5,256,71,44,72,16,13,61,584
"2020-03-31 00:00:00","France","Provence-Alpes-Côte d'Azur",311,2296,153,897,103,1393,237,24,23,138,1457
"2020-03-31 00:00:00","France","Île-de-France",1977,12698,766,2907,1176,7156,1661,185,222,513,9350
"2020-04-01 00:00:00","France","Auvergne-Rhône-Alpes",672,4177,53,1193,349,869,413,48,54,211,2900
"2020-04-01 00:00:00","France","Bourgogne-Franche-Comté",229,1835,45,642,230,408,32,17,16,-33,946
"2020-04-01 00:00:00","France","Bretagne",79,599,0,202,55,12,63,10,5,15,362
"2020-04-01 00:00:00","France","Centre-Val de Loire",153,777,76,138,77,597,101,19,17,25,604
"2020-04-01 00:00:00","France","Corse",25,219,0,102,21,0,0,3,1,2,99
"2020-04-01 00:00:00","France","Grand Est",918,7571,206,1975,1126,1454,606,28,111,271,4852
"2020-04-01 00:00:00","France","Guadeloupe",12,67,1,25,7,7,6,0,2,6,43
"2020-04-01 00:00:00","France","Guyane",0,10,0,5,0,2,10,0,0,5,10
"2020-04-01 00:00:00","France","Hauts-de-France",478,2668,112,723,330,883,296,28,50,95,1760
"2020-04-01 00:00:00","France","La Réunion",3,73,0,20,0,0,6,-3,0,10,63
"2020-04-01 00:00:00","France","Martinique",19,91,1,25,3,4,4,1,0,5,68
"2020-04-01 00:00:00","France","Mayotte",0,1,0,1,0,1,1,0,0,1,1
"2020-04-01 00:00:00","France","Normandie",164,833,38,201,69,404,85,3,7,50,620
"2020-04-01 00:00:00","France","Nouvelle-Aquitaine",215,1196,31,414,82,333,98,13,4,66,770
"2020-04-01 00:00:00","France","Occitanie",304,1558,18,524,108,188,147,28,17,78,1021
"2020-04-01 00:00:00","France","Pays de la Loire",133,927,6,296,82,50,90,1,11,40,600
"2020-04-01 00:00:00","France","Provence-Alpes-Côte d'Azur",332,2497,114,1016,124,1507,201,21,21,119,1497
"2020-04-01 00:00:00","France","Île-de-France",2204,14410,608,3432,1369,7764,1712,227,193,525,10327
"2020-04-02 00:00:00","France","Auvergne-Rhône-Alpes",700,4484,59,1374,404,928,307,28,55,181,2942
"2020-04-02 00:00:00","France","Bourgogne-Franche-Comté",250,2034,51,746,271,459,199,21,41,104,1162
"2020-04-02 00:00:00","France","Bretagne",111,681,1,227,63,13,82,32,8,25,424
"2020-04-02 00:00:00","France","Centre-Val de Loire",172,903,82,179,84,679,126,19,7,41,688
"2020-04-02 00:00:00","France","Corse",25,219,0,110,23,0,0,0,2,8,96
"2020-04-02 00:00:00","France","Grand Est",949,8062,211,2227,1178,1665,491,31,52,252,4961
"2020-04-02 00:00:00","France","Guadeloupe",16,72,2,28,7,9,5,4,0,3,40
"2020-04-02 00:00:00","France","Guyane",0,11,0,6,0,2,1,0,0,1,6
"2020-04-02 00:00:00","France","Hauts-de-France",518,3052,144,857,370,1027,384,40,40,134,1999
"2020-04-02 00:00:00","France","La Réunion",2,78,0,24,0,0,5,-1,0,4,58
"2020-04-02 00:00:00","France","Martinique",20,91,0,31,3,4,0,1,0,6,63
"2020-04-02 00:00:00","France","Mayotte",3,13,0,2,2,1,12,3,2,1,12
"2020-04-02 00:00:00","France","Normandie",185,935,34,224,81,438,102,21,12,23,665
"2020-04-02 00:00:00","France","Nouvelle-Aquitaine",221,1294,33,495,94,366,98,6,12,81,798
"2020-04-02 00:00:00","France","Occitanie",321,1692,18,597,119,206,134,17,11,73,1060
"2020-04-02 00:00:00","France","Pays de la Loire",141,1001,2,338,92,52,74,8,10,42,623
"2020-04-02 00:00:00","France","Provence-Alpes-Côte d'Azur",370,2708,100,1075,141,1607,211,38,17,59,1568
"2020-04-02 00:00:00","France","Île-de-France",2301,15731,706,3887,1571,8470,1321,97,202,455,10930
"2020-04-03 00:00:00","France","Auvergne-Rhône-Alpes",725,4823,66,1537,448,994,339,25,44,163,3045
"2020-04-03 00:00:00","France","Bourgogne-Franche-Comté",265,2166,57,835,303,516,132,15,32,89,1149
"2020-04-03 00:00:00","France","Bretagne",114,725,2,245,69,15,44,3,6,18,435
"2020-04-03 00:00:00","France","Centre-Val de Loire",182,997,73,225,98,752,94,10,14,46,734
"2020-04-03 00:00:00","France","Corse",25,230,0,116,26,0,11,0,3,6,97
"2020-04-03 00:00:00","France","Grand Est",971,8566,196,2543,1311,1861,504,22,133,316,5161
"2020-04-03 00:00:00","France","Guadeloupe",17,78,1,34,8,10,6,1,1,6,43
"2020-04-03 00:00:00","France","Guyane",1,13,0,6,0,2,2,1,0,0,7
"2020-04-03 00:00:00","France","Hauts-de-France",547,3389,173,984,438,1200,337,29,68,127,2162
"2020-04-03 00:00:00","France","La Réunion",2,82,0,29,0,0,4,0,0,5,58
"2020-04-03 00:00:00","France","Martinique",19,90,0,34,3,4,-1,-1,0,3,56
"2020-04-03 00:00:00","France","Mayotte",3,22,0,2,2,1,9,0,0,0,18
"2020-04-03 00:00:00","France","Normandie",197,1001,70,258,93,508,66,12,12,34,696
"2020-04-03 00:00:00","France","Nouvelle-Aquitaine",225,1356,37,521,100,403,62,4,6,26,767
"2020-04-03 00:00:00","France","Occitanie",322,1795,16,657,131,222,103,1,12,60,1079
"2020-04-03 00:00:00","France","Pays de la Loire",169,1104,2,387,109,54,103,28,17,49,674
"2020-04-03 00:00:00","France","Provence-Alpes-Côte d'Azur",397,2931,79,1177,161,1686,223,27,20,102,1715
"2020-04-03 00:00:00","France","Île-de-France",2375,17032,769,4417,1791,9239,1301,74,220,530,11574
"2020-04-04 00:00:00","France","Auvergne-Rhône-Alpes",749,5046,5,1694,478,999,223,24,30,157,3061
"2020-04-04 00:00:00","France","Bourgogne-Franche-Comté",274,2308,3,910,323,519,142,9,20,75,1170
"2020-04-04 00:00:00","France","Bretagne",112,756,0,273,75,15,31,-2,6,28,442
"2020-04-04 00:00:00","France","Centre-Val de Loire",194,1107,7,271,106,759,110,12,8,46,784
"2020-04-04 00:00:00","France","Corse",26,239,0,116,26,0,9,1,0,0,97
"2020-04-04 00:00:00","France","Grand Est",960,8905,15,2801,1402,1876,339,-11,91,258,5051
"2020-04-04 00:00:00","France","Guadeloupe",17,79,2,35,8,12,1,0,0,1,37
"2020-04-04 00:00:00","France","Guyane",1,13,0,6,0,2,0,0,0,0,7
"2020-04-04 00:00:00","France","Hauts-de-France",561,3645,37,1122,488,1237,256,14,50,138,2223
"2020-04-04 00:00:00","France","La Réunion",4,85,0,39,0,0,3,2,0,10,56
"2020-04-04 00:00:00","France","Martinique",18,89,0,35,3,4,-1,-1,0,1,52
"2020-04-04 00:00:00","France","Mayotte",3,24,0,7,2,1,2,0,0,5,20
"2020-04-04 00:00:00","France","Normandie",209,1072,2,296,99,510,71,12,6,38,721
"2020-04-04 00:00:00","France","Nouvelle-Aquitaine",239,1413,3,553,111,406,57,14,11,32,792
"2020-04-04 00:00:00","France","Occitanie",328,1854,1,709,148,223,59,6,17,52,1066
"2020-04-04 00:00:00","France","Pays de la Loire",175,1184,0,417,118,54,80,6,9,30,688
"2020-04-04 00:00:00","France","Provence-Alpes-Côte d'Azur",417,3091,11,1272,178,1697,160,20,17,95,1753
"2020-04-04 00:00:00","France","Île-de-France",2436,18062,221,4881,1967,9460,1030,61,176,464,11854
"2020-04-05 00:00:00","France","Auvergne-Rhône-Alpes",779,5247,0,1756,508,999,201,30,30,62,3075
"2020-04-05 00:00:00","France","Bourgogne-Franche-Comté",275,2403,0,942,341,519,95,1,18,32,1170
"2020-04-05 00:00:00","France","Bretagne",112,784,0,280,81,15,28,0,6,7,436
"2020-04-05 00:00:00","France","Centre-Val de Loire",194,1164,0,298,115,759,57,0,9,27,787
"2020-04-05 00:00:00","France","Corse",26,238,0,117,26,0,-1,0,0,1,96
"2020-04-05 00:00:00","France","Grand Est",950,9163,2,2953,1471,1878,258,-10,69,152,4960
"2020-04-05 00:00:00","France","Guadeloupe",18,80,0,36,8,12,1,1,0,1,37
"2020-04-05 00:00:00","France","Guyane",1,13,0,6,0,2,0,0,0,0,7
"2020-04-05 00:00:00","France","Hauts-de-France",573,3792,6,1153,520,1243,147,12,32,31,2182
"2020-04-05 00:00:00","France","La Réunion",4,85,0,41,0,0,0,0,0,2,46
"2020-04-05 00:00:00","France","Martinique",21,94,0,37,3,4,5,3,0,2,56
"2020-04-05 00:00:00","France","Mayotte",3,27,0,8,2,1,3,0,0,1,18
"2020-04-05 00:00:00","France","Normandie",217,1129,2,308,111,512,57,8,12,12,734
"2020-04-05 00:00:00","France","Nouvelle-Aquitaine",243,1461,1,579,120,407,48,4,9,26,797
"2020-04-05 00:00:00","France","Occitanie",321,1939,0,757,158,223,85,-7,10,48,1082
"2020-04-05 00:00:00","France","Pays de la Loire",181,1231,0,441,123,54,47,6,5,24,696
"2020-04-05 00:00:00","France","Provence-Alpes-Côte d'Azur",435,3221,3,1304,195,1700,130,18,17,32,1771
"2020-04-05 00:00:00","France","Île-de-France",2506,18747,99,5166,2107,9559,685,70,140,285,11899
"2020-04-06 00:00:00","France","Auvergne-Rhône-Alpes",783,5451,78,1866,555,1077,204,4,47,110,3187
"2020-04-06 00:00:00","France","Bourgogne-Franche-Comté",285,2529,76,986,367,595,126,10,26,44,1246
"2020-04-06 00:00:00","France","Bretagne",141,855,1,296,88,16,71,29,7,16,494
"2020-04-06 00:00:00","France","Centre-Val de Loire",203,1254,96,329,132,855,90,9,17,31,841
"2020-04-06 00:00:00","France","Corse",24,237,0,115,30,0,-1,-2,4,-2,94
"2020-04-06 00:00:00","France","Grand Est",937,9490,125,3115,1574,2003,327,-13,103,162,5066
"2020-04-06 00:00:00","France","Guadeloupe",18,85,0,37,8,12,5,0,0,1,41
"2020-04-06 00:00:00","France","Guyane",1,13,0,6,0,2,0,0,0,0,7
"2020-04-06 00:00:00","France","Hauts-de-France",567,4023,133,1219,577,1376,231,-6,57,66,2350
"2020-04-06 00:00:00","France","La Réunion",4,88,0,43,0,0,3,0,0,2,47
"2020-04-06 00:00:00","France","Martinique",20,96,0,37,4,4,2,-1,1,0,56
"2020-04-06 00:00:00","France","Mayotte",3,31,0,13,2,1,4,0,0,5,21
"2020-04-06 00:00:00","France","Normandie",223,1177,62,338,127,574,48,6,16,30,758
"2020-04-06 00:00:00","France","Nouvelle-Aquitaine",247,1531,41,610,138,448,70,4,18,31,832
"2020-04-06 00:00:00","France","Occitanie",333,2022,8,803,172,231,83,12,14,46,1107
"2020-04-06 00:00:00","France","Pays de la Loire",182,1275,3,456,134,57,44,1,11,15,711
"2020-04-06 00:00:00","France","Provence-Alpes-Côte d'Azur",440,3441,96,1383,231,1796,220,5,36,79,1942
"2020-04-06 00:00:00","France","Île-de-France",2537,19714,596,5597,2355,10155,967,31,248,431,12441
"2020-04-07 00:00:00","France","Auvergne-Rhône-Alpes",755,5684,92,2125,600,1169,233,-28,45,259,3263
"2020-04-07 00:00:00","France","Bourgogne-Franche-Comté",295,2685,46,1077,396,641,156,10,29,91,1332
"2020-04-07 00:00:00","France","Bretagne",133,893,0,335,97,16,38,-8,9,39,509
"2020-04-07 00:00:00","France","Centre-Val de Loire",206,1323,93,380,140,948,69,3,8,51,862
"2020-04-07 00:00:00","France","Corse",23,239,0,113,32,0,2,-1,2,-2,94
"2020-04-07 00:00:00","France","Grand Est",950,9954,116,3461,1674,2119,464,13,100,346,5265
"2020-04-07 00:00:00","France","Guadeloupe",17,85,0,43,8,12,0,-1,0,6,40
"2020-04-07 00:00:00","France","Guyane",1,15,0,8,0,2,2,0,0,2,9
"2020-04-07 00:00:00","France","Hauts-de-France",583,4364,154,1393,635,1530,341,16,58,174,2568
"2020-04-07 00:00:00","France","La Réunion",4,89,0,52,0,0,1,0,0,9,46
"2020-04-07 00:00:00","France","Martinique",19,96,0,41,4,4,0,-1,0,4,55
"2020-04-07 00:00:00","France","Mayotte",3,35,0,17,2,1,4,0,0,4,20
"2020-04-07 00:00:00","France","Normandie",225,1252,86,392,147,660,75,2,20,54,787
"2020-04-07 00:00:00","France","Nouvelle-Aquitaine",243,1613,25,669,152,473,82,-4,14,59,865
"2020-04-07 00:00:00","France","Occitanie",336,2125,15,914,180,246,103,3,8,111,1150
"2020-04-07 00:00:00","France","Pays de la Loire",176,1355,0,517,144,57,80,-6,10,61,765
"2020-04-07 00:00:00","France","Provence-Alpes-Côte d'Azur",434,3565,93,1574,253,1889,124,-6,22,191,1951
"2020-04-07 00:00:00","France","Île-de-France",2601,20926,586,6225,2627,10741,1212,64,272,628,12974
"2020-04-08 00:00:00","France","Auvergne-Rhône-Alpes",736,5892,50,2330,654,1219,208,-19,54,205,3167
"2020-04-08 00:00:00","France","Bourgogne-Franche-Comté",292,2799,56,1160,412,697,114,-3,16,83,1326
"2020-04-08 00:00:00","France","Bretagne",136,964,0,373,107,16,71,3,10,38,532
"2020-04-08 00:00:00","France","Centre-Val de Loire",213,1426,106,435,154,1054,103,7,14,55,906
"2020-04-08 00:00:00","France","Corse",21,232,0,110,32,0,-7,-2,0,-3,87
"2020-04-08 00:00:00","France","Grand Est",937,10286,256,3797,1781,2375,332,-13,107,336,5151
"2020-04-08 00:00:00","France","Guadeloupe",16,89,0,46,10,12,4,-1,2,3,38
"2020-04-08 00:00:00","France","Guyane",1,17,1,8,0,3,2,0,0,0,9
"2020-04-08 00:00:00","France","Hauts-de-France",573,4620,161,1575,679,1691,256,-10,44,182,2592
"2020-04-08 00:00:00","France","La Réunion",4,94,0,55,0,0,5,0,0,3,42
"2020-04-08 00:00:00","France","Martinique",19,96,0,43,4,4,0,0,0,2,51
"2020-04-08 00:00:00","France","Mayotte",4,42,0,25,2,1,7,1,0,8,23
"2020-04-08 00:00:00","France","Normandie",213,1298,52,453,165,712,46,-12,18,61,759
"2020-04-08 00:00:00","France","Nouvelle-Aquitaine",242,1701,25,739,165,498,88,-1,13,70,880
"2020-04-08 00:00:00","France","Occitanie",329,2188,14,993,195,260,63,-7,15,79,1094
"2020-04-08 00:00:00","France","Pays de la Loire",178,1423,1,570,153,58,68,2,9,53,762
"2020-04-08 00:00:00","France","Provence-Alpes-Côte d'Azur",437,3749,131,1684,269,2020,184,3,16,110,1922
"2020-04-08 00:00:00","France","Île-de-France",2668,22186,673,6857,2850,11414,1260,67,223,632,13334
"2020-04-09 00:00:00","France","Auvergne-Rhône-Alpes",720,6155,32,2508,685,1251,263,-16,31,178,3171
"2020-04-09 00:00:00","France","Bourgogne-Franche-Comté",283,2875,77,1237,427,774,76,-9,15,77,1303
"2020-04-09 00:00:00","France","Bretagne",133,999,0,397,109,16,35,-3,2,24,519
"2020-04-09 00:00:00","France","Centre-Val de Loire",207,1502,87,474,164,1141,76,-6,10,39,913
"2020-04-09 00:00:00","France","Corse",19,234,0,112,34,0,2,-2,2,2,92
"2020-04-09 00:00:00","France","Grand Est",916,10783,205,4160,1854,2580,497,-21,73,363,5205
"2020-04-09 00:00:00","France","Guadeloupe",17,92,0,49,10,12,3,1,0,3,36
"2020-04-09 00:00:00","France","Guyane",1,21,0,12,0,3,4,0,0,4,13
"2020-04-09 00:00:00","France","Hauts-de-France",580,4847,151,1703,715,1842,227,7,36,128,2593
